Antecedents,Consequents,Support,Confidence,Lift
"['Low CN', 'High TP', 'High CP', 'Normal Stress', 'High PostTest']",Positive Delta,0.3069306930693069,0.7380952380952381,1.0574130361364404
"['High CP', 'Low CN', 'Normal Stress', 'Normal Depression']",Positive Delta,0.3118811881188119,0.75,1.074468085106383
"['High CP', 'Low CN', 'Positive Delta', 'Normal Depression']",High PostTest,0.3069306930693069,0.96875,1.035383597883598
"['High CP', 'Low CN', 'High PostTest', 'Normal Depression']",Positive Delta,0.3069306930693069,0.7749999999999999,1.1102836879432623
"['Low CN', 'Positive Delta', 'High CP', 'Normal Stress', 'Normal Depression']",High PostTest,0.30198019801980197,0.9682539682539683,1.0348534475518603
"['Low CN', 'High CP', 'Normal Stress', 'Normal Depression', 'High PostTest']",Positive Delta,0.30198019801980197,0.7721518987341771,1.1062034293922254
"['Low CN', 'Positive Delta', 'Moderate ESF']",High PostTest,0.33663366336633666,0.9714285714285715,1.038246409674981
"['Low CN', 'Positive Delta', 'Normal Stress', 'Moderate ESF']",High PostTest,0.32673267326732675,0.9705882352941176,1.0373482726423902
['Low TN'],High PostTest,0.5297029702970297,0.9385964912280703,1.0031560382437577
"['Normal Stress', 'Low TN']",High PostTest,0.5247524752475248,0.9380530973451326,1.0025752680619935
"['Low CN', 'Low TN']",High PostTest,0.504950495049505,0.9444444444444444,1.0094062316284538
"['Low CN', 'Normal Stress', 'Low TN']",High PostTest,0.5,0.9439252336448598,1.0088513079167285
"['Low CN', 'Normal Depression', 'Low TN']",High PostTest,0.45544554455445546,0.9387755102040817,1.0033473706943095
"['Low CN', 'Normal Stress', 'Normal Depression', 'Low TN']",High PostTest,0.4504950495049505,0.9381443298969073,1.0026727758686522
"['Low TN', 'High TP']",High PostTest,0.44554455445544555,0.9375000000000001,1.001984126984127
"['Low TN', 'Normal Stress', 'High TP']",High PostTest,0.4405940594059406,0.9368421052631579,1.0012809802283487
"['Low TN', 'Low CN', 'High TP']",High PostTest,0.4207920792079208,0.9444444444444444,1.0094062316284538
"['Low CN', 'High TP', 'Normal Stress', 'Low TN']",High PostTest,0.4158415841584158,0.9438202247191011,1.0087390761548065
"['Low CN', 'High TP', 'Normal Depression', 'Low TN']",High PostTest,0.3811881188118812,0.9390243902439024,1.003613369467028
"['Low CN', 'Low TN', 'High TP', 'Normal Stress', 'Normal Depression']",High PostTest,0.37623762376237624,0.9382716049382716,1.002808805277941
"['Low TN', 'Moderate ESF']",High PostTest,0.43564356435643564,0.9361702127659574,1.0005628729032983
"['Low TN', 'Moderate ESF', 'High TP']",High PostTest,0.36633663366336633,0.9367088607594937,1.0011385707588238
"['High TP', 'Normal Stress', 'Moderate ESF', 'Low TN']",High PostTest,0.3613861386138614,0.9358974358974358,1.0002713336046667
"['Moderate CRF', 'Low TN']",High PostTest,0.42574257425742573,0.945054945054945,1.0100587243444386
"['Moderate CRF', 'Normal Stress', 'Low TN']",High PostTest,0.4207920792079208,0.9444444444444444,1.0094062316284538
"['Moderate CRF', 'Low CN', 'Low TN']",High PostTest,0.40594059405940597,0.942528735632184,1.0073587544851912
"['Moderate CRF', 'Low CN', 'Normal Stress', 'Low TN']",High PostTest,0.400990099009901,0.9418604651162792,1.0066445182724253
"['Moderate CRF', 'Normal Depression', 'Low TN']",High PostTest,0.38613861386138615,0.9397590361445783,1.0043985465672212
"['Moderate CRF', 'Normal Stress', 'Normal Depression', 'Low TN']",High PostTest,0.3811881188118812,0.9390243902439024,1.003613369467028
"['Moderate CRF', 'Low CN', 'Normal Depression', 'Low TN']",High PostTest,0.36633663366336633,0.9367088607594937,1.0011385707588238
"['Low CN', 'Low TN', 'Moderate CRF', 'Normal Stress', 'Normal Depression']",High PostTest,0.3613861386138614,0.9358974358974358,1.0002713336046667
"['Moderate CRF', 'Low TN', 'Moderate ESF']",High PostTest,0.3613861386138614,0.9358974358974358,1.0002713336046667
"['Moderate CRF', 'Low TN', 'High TP']",High PostTest,0.3465346534653465,0.9459459459459459,1.0110110110110109
"['Moderate CRF', 'High TP', 'Normal Stress', 'Low TN']",High PostTest,0.3415841584158416,0.9452054794520549,1.010219612959339
"['Moderate CRF', 'Low CN', 'High TP', 'Low TN']",High PostTest,0.32673267326732675,0.942857142857143,1.0077097505668935
"['Low CN', 'Low TN', 'Moderate CRF', 'High TP', 'Normal Stress']",High PostTest,0.3217821782178218,0.9420289855072463,1.0068246300130357
"['Moderate CRF', 'High TP', 'Normal Depression', 'Low TN']",High PostTest,0.31683168316831684,0.9411764705882353,1.0059134765017117
"['Low TN', 'Moderate CRF', 'High TP', 'Normal Stress', 'Normal Depression']",High PostTest,0.3118811881188119,0.9402985074626865,1.0049751243781093
"['High PreTest', 'Low TN']",High PostTest,0.38613861386138615,0.9512195121951219,1.016647309330236
"['Low TN', 'High TP']",High PreTest,0.3564356435643564,0.75,1.016778523489933
"['Low TN', 'Moderate ESF']",High PreTest,0.35148514851485146,0.7553191489361701,1.023989718691989
"['Moderate CRF', 'Low TN']",High PreTest,0.3415841584158416,0.7582417582417583,1.0279519138579543
"['High CP', 'Low TN']",High PreTest,0.3316831683168317,0.7444444444444445,1.0092468307233409
"['High PreTest', 'Normal Stress', 'Low TN']",High PostTest,0.38613861386138615,0.9512195121951219,1.016647309330236
"['High PreTest', 'Low CN', 'Low TN']",High PostTest,0.36633663366336633,0.961038961038961,1.0271421699993128
"['High PreTest', 'Low CN', 'Normal Stress', 'Low TN']",High PostTest,0.36633663366336633,0.961038961038961,1.0271421699993128
"['High PreTest', 'Normal Depression', 'Low TN']",High PostTest,0.3415841584158416,0.9452054794520549,1.010219612959339
"['High PreTest', 'Normal Stress', 'Normal Depression', 'Low TN']",High PostTest,0.3415841584158416,0.9452054794520549,1.010219612959339
"['High PreTest', 'Low CN', 'Normal Depression', 'Low TN']",High PostTest,0.32673267326732675,0.9565217391304347,1.0223142397055438
"['Low CN', 'Low TN', 'High PreTest', 'Normal Stress', 'Normal Depression']",High PostTest,0.32673267326732675,0.9565217391304347,1.0223142397055438
"['Low TN', 'Normal Stress', 'High TP']",High PreTest,0.3564356435643564,0.7578947368421053,1.0274814553161427
"['Low TN', 'High PreTest', 'High TP']",High PostTest,0.33663366336633666,0.9444444444444445,1.0094062316284538
"['Low TN', 'High PostTest', 'High TP']",High PreTest,0.33663366336633666,0.7555555555555556,1.0243102162565252
"['Low TN', 'Low CN', 'High TP']",High PreTest,0.3316831683168317,0.7444444444444445,1.0092468307233409
"['Low TN', 'Normal Depression', 'High TP']",High PreTest,0.3217821782178218,0.7471264367816092,1.012882820334799
"['High PreTest', 'High TP', 'Normal Stress', 'Low TN']",High PostTest,0.33663366336633666,0.9444444444444445,1.0094062316284538
"['High PostTest', 'High TP', 'Normal Stress', 'Low TN']",High PreTest,0.33663366336633666,0.7640449438202248,1.0358193198099692
"['Low CN', 'High TP', 'Normal Stress', 'Low TN']",High PreTest,0.3316831683168317,0.752808988764045,1.0205866827539403
"['High PreTest', 'Low CN', 'High TP', 'Low TN']",High PostTest,0.31683168316831684,0.9552238805970149,1.0209271104793491
"['High PostTest', 'Low CN', 'High TP', 'Low TN']",High PreTest,0.31683168316831684,0.7529411764705882,1.020765890248717
"['Low CN', 'Low TN', 'High PreTest', 'High TP', 'Normal Stress']",High PostTest,0.31683168316831684,0.9552238805970149,1.0209271104793491
"['Low CN', 'Low TN', 'High TP', 'Normal Stress', 'High PostTest']",High PreTest,0.31683168316831684,0.761904761904762,1.0329178651326303
"['High TP', 'Normal Stress', 'Normal Depression', 'Low TN']",High PreTest,0.3217821782178218,0.7558139534883721,1.0246605275479943
"['Low CN', 'High TP', 'Normal Depression', 'Low TN']",High PreTest,0.30198019801980197,0.7439024390243901,1.008512031429039
"['High PreTest', 'High TP', 'Normal Depression', 'Low TN']",High PostTest,0.30198019801980197,0.9384615384615385,1.003011803011803
"['High PostTest', 'High TP', 'Normal Depression', 'Low TN']",High PreTest,0.30198019801980197,0.7530864197530863,1.0209627972491506
"['Low CN', 'Low TN', 'High TP', 'Normal Stress', 'Normal Depression']",High PreTest,0.30198019801980197,0.7530864197530863,1.0209627972491506
"['Low TN', 'High PreTest', 'High TP', 'Normal Stress', 'Normal Depression']",High PostTest,0.30198019801980197,0.9384615384615385,1.003011803011803
"['Low TN', 'High TP', 'Normal Stress', 'Normal Depression', 'High PostTest']",High PreTest,0.30198019801980197,0.7625,1.033724832214765
"['Low TN', 'Normal Stress', 'Moderate ESF']",High PreTest,0.35148514851485146,0.7634408602150536,1.035000360828462
"['Low TN', 'High PreTest', 'Moderate ESF']",High PostTest,0.33663366336633666,0.9577464788732396,1.0236232208063196
"['Low TN', 'High PostTest', 'Moderate ESF']",High PreTest,0.33663366336633666,0.7727272727272728,1.0475899938987188
"['Low TN', 'Low CN', 'Moderate ESF']",High PreTest,0.3316831683168317,0.752808988764045,1.0205866827539403
"['Low TN', 'Moderate ESF', 'High TP']",High PreTest,0.3118811881188119,0.7974683544303797,1.0811315945968907
"['Low TN', 'Normal Depression', 'Moderate ESF']",High PreTest,0.3118811881188119,0.75,1.016778523489933
"['Low TN', 'High PreTest', 'Normal Stress', 'Moderate ESF']",High PostTest,0.33663366336633666,0.9577464788732396,1.0236232208063196
"['Low TN', 'High PostTest', 'Normal Stress', 'Moderate ESF']",High PreTest,0.33663366336633666,0.7816091954022989,1.0596312581964051
"['Low TN', 'Low CN', 'Normal Stress', 'Moderate ESF']",High PreTest,0.3316831683168317,0.7613636363636364,1.0321842586943257
"['Low TN', 'High PreTest', 'Low CN', 'Moderate ESF']",High PostTest,0.31683168316831684,0.9552238805970149,1.0209271104793491
"['Low TN', 'Low CN', 'High PostTest', 'Moderate ESF']",High PreTest,0.31683168316831684,0.7710843373493976,1.045362658688445
"['Low CN', 'Moderate ESF', 'Low TN', 'High PreTest', 'Normal Stress']",High PostTest,0.31683168316831684,0.9552238805970149,1.0209271104793491
"['Low CN', 'Moderate ESF', 'Low TN', 'Normal Stress', 'High PostTest']",High PreTest,0.31683168316831684,0.7804878048780487,1.0581109837944016
"['High TP', 'Normal Stress', 'Moderate ESF', 'Low TN']",High PreTest,0.3118811881188119,0.8076923076923077,1.0949922560660816
"['Low TN', 'Normal Stress', 'Normal Depression', 'Moderate ESF']",High PreTest,0.3118811881188119,0.7590361445783133,1.029028867146438
"['Moderate CRF', 'Normal Stress', 'Low TN']",High PreTest,0.3415841584158416,0.7666666666666667,1.0393736017897093
"['Moderate CRF', 'Low CN', 'Low TN']",High PreTest,0.32673267326732675,0.7586206896551725,1.0284656329553346
"['Moderate CRF', 'High PreTest', 'Low TN']",High PostTest,0.32673267326732675,0.9565217391304347,1.0223142397055438
"['Moderate CRF', 'High PostTest', 'Low TN']",High PreTest,0.32673267326732675,0.7674418604651163,1.0404245356641175
"['Moderate CRF', 'Normal Depression', 'Low TN']",High PreTest,0.3069306930693069,0.746987951807229,1.0126950756044313
"['Moderate CRF', 'Low TN', 'Moderate ESF']",High PreTest,0.30198019801980197,0.782051282051282,1.0602305971433488
"['Moderate CRF', 'Low CN', 'Normal Stress', 'Low TN']",High PreTest,0.32673267326732675,0.7674418604651163,1.0404245356641175
"['Moderate CRF', 'High PreTest', 'Normal Stress', 'Low TN']",High PostTest,0.32673267326732675,0.9565217391304347,1.0223142397055438
"['Moderate CRF', 'High PostTest', 'Normal Stress', 'Low TN']",High PreTest,0.32673267326732675,0.7764705882352941,1.0526648243189893
"['Moderate CRF', 'High PreTest', 'Low CN', 'Low TN']",High PostTest,0.3118811881188119,0.9545454545454545,1.02020202020202
"['Moderate CRF', 'Low CN', 'High PostTest', 'Low TN']",High PreTest,0.3118811881188119,0.7682926829268292,1.041577999672614
"['Low CN', 'Low TN', 'Moderate CRF', 'High PreTest', 'Normal Stress']",High PostTest,0.3118811881188119,0.9545454545454545,1.02020202020202
"['Low CN', 'Low TN', 'Moderate CRF', 'Normal Stress', 'High PostTest']",High PreTest,0.3118811881188119,0.7777777777777777,1.0544369873228931
"['Moderate CRF', 'Normal Stress', 'Normal Depression', 'Low TN']",High PreTest,0.3069306930693069,0.7560975609756097,1.0250450155508266
"['Moderate CRF', 'Low TN', 'Normal Stress', 'Moderate ESF']",High PreTest,0.30198019801980197,0.7922077922077921,1.073999825677678
"['High CP', 'Normal Stress', 'Low TN']",High PreTest,0.3316831683168317,0.752808988764045,1.0205866827539403
"['Low TN', 'High CP', 'High TP']",High PreTest,0.3217821782178218,0.7471264367816092,1.012882820334799
"['High CP', 'High PostTest', 'Low TN']",High PreTest,0.3118811881188119,0.75,1.016778523489933
"['High CP', 'High PreTest', 'Low TN']",High PostTest,0.3118811881188119,0.9402985074626865,1.0049751243781093
"['High CP', 'Low CN', 'Low TN']",High PreTest,0.3069306930693069,0.7380952380952381,1.0006391818472355
"['High CP', 'Normal Depression', 'Low TN']",High PreTest,0.30198019801980197,0.7439024390243901,1.008512031429039
"['High CP', 'High TP', 'Normal Stress', 'Low TN']",High PreTest,0.3217821782178218,0.7558139534883721,1.0246605275479943
"['High PreTest', 'Normal Stress', 'High CP', 'Low TN']",High PostTest,0.3118811881188119,0.9402985074626865,1.0049751243781093
"['High CP', 'High PostTest', 'Normal Stress', 'Low TN']",High PreTest,0.3118811881188119,0.7590361445783133,1.029028867146438
"['High PreTest', 'High TP', 'High CP', 'Low TN']",High PostTest,0.30198019801980197,0.9384615384615385,1.003011803011803
"['High PostTest', 'High CP', 'High TP', 'Low TN']",High PreTest,0.30198019801980197,0.7530864197530863,1.0209627972491506
"['Low TN', 'High PreTest', 'High TP', 'High CP', 'Normal Stress']",High PostTest,0.30198019801980197,0.9384615384615385,1.003011803011803
"['Low TN', 'High TP', 'High CP', 'Normal Stress', 'High PostTest']",High PreTest,0.30198019801980197,0.7625,1.033724832214765
"['High CP', 'Low CN', 'Normal Stress', 'Low TN']",High PreTest,0.3069306930693069,0.746987951807229,1.0126950756044313
"['High CP', 'Normal Stress', 'Normal Depression', 'Low TN']",High PreTest,0.30198019801980197,0.7530864197530863,1.0209627972491506
"['High CP', 'Low CN', 'Low TN']",High PostTest,0.3910891089108911,0.9404761904761906,1.0051650289745528
"['High CP', 'Low CN', 'Normal Stress', 'Low TN']",High PostTest,0.38613861386138615,0.9397590361445783,1.0043985465672212
"['High CP', 'Low CN', 'High TP', 'Low TN']",High PostTest,0.37623762376237624,0.9382716049382716,1.002808805277941
"['Low CN', 'Low TN', 'High TP', 'High CP', 'Normal Stress']",High PostTest,0.3712871287128713,0.9375,1.001984126984127
"['Moderate CRF', 'High CP', 'Low TN']",High PostTest,0.31683168316831684,0.9411764705882353,1.0059134765017117
"['Moderate CRF', 'High CP', 'Normal Stress', 'Low TN']",High PostTest,0.3118811881188119,0.9402985074626865,1.0049751243781093
"['Moderate CRF', 'High CP', 'High TP', 'Low TN']",High PostTest,0.3069306930693069,0.9393939393939393,1.0040083373416706
"['Low TN', 'Moderate CRF', 'High TP', 'High CP', 'Normal Stress']",High PostTest,0.30198019801980197,0.9384615384615385,1.003011803011803
"['High PostTest', 'Low TN']",Positive Delta,0.37623762376237624,0.7102803738317757,1.0175647908795653
"['Positive Delta', 'Low TN']",High PostTest,0.37623762376237624,0.9743589743589743,1.041378374711708
"['Normal Depression', 'Low TN']",Positive Delta,0.3564356435643564,0.6990291262135921,1.0014459822350754
"['High CP', 'Low TN']",Positive Delta,0.31683168316831684,0.7111111111111111,1.018754925137904
"['High PostTest', 'Normal Stress', 'Low TN']",Positive Delta,0.3712871287128713,0.7075471698113207,1.0136491368928142
"['Positive Delta', 'Normal Stress', 'Low TN']",High PostTest,0.3712871287128713,0.974025974025974,1.041022469593898
"['Low CN', 'High PostTest', 'Low TN']",Positive Delta,0.3564356435643564,0.7058823529411764,1.0112640801001251
"['Low CN', 'Positive Delta', 'Low TN']",High PostTest,0.3564356435643564,0.9729729729729729,1.0398970398970397
"['Low CN', 'Positive Delta', 'Normal Stress', 'Low TN']",High PostTest,0.35148514851485146,0.9726027397260274,1.0395013408712037
"['Low CN', 'High PostTest', 'Normal Stress', 'Low TN']",Positive Delta,0.35148514851485146,0.7029702970297029,1.0070921985815602
"['High PostTest', 'Normal Depression', 'Low TN']",Positive Delta,0.3465346534653465,0.7291666666666666,1.0446217494089836
"['Positive Delta', 'Normal Depression', 'Low TN']",High PostTest,0.3465346534653465,0.9722222222222222,1.0390946502057612
"['Positive Delta', 'Normal Stress', 'Normal Depression', 'Low TN']",High PostTest,0.3415841584158416,0.9718309859154931,1.0386765034652359
"['High PostTest', 'Normal Stress', 'Normal Depression', 'Low TN']",Positive Delta,0.3415841584158416,0.7263157894736844,1.0405375139977606
"['Low CN', 'Positive Delta', 'Normal Depression', 'Low TN']",High PostTest,0.32673267326732675,0.9705882352941176,1.0373482726423902
"['Low CN', 'High PostTest', 'Normal Depression', 'Low TN']",Positive Delta,0.32673267326732675,0.717391304347826,1.0277520814061054
"['Low CN', 'Low TN', 'Positive Delta', 'Normal Stress', 'Normal Depression']",High PostTest,0.3217821782178218,0.9701492537313433,1.0368790965805892
"['Low CN', 'Low TN', 'Normal Stress', 'Normal Depression', 'High PostTest']",Positive Delta,0.3217821782178218,0.7142857142857143,1.0233029381965553
"['High PostTest', 'High TP', 'Low TN']",Positive Delta,0.31683168316831684,0.7111111111111111,1.018754925137904
"['High TP', 'Positive Delta', 'Low TN']",High PostTest,0.31683168316831684,0.9696969696969697,1.0363957030623696
"['Low TN', 'Normal Depression', 'High TP']",Positive Delta,0.3069306930693069,0.7126436781609196,1.020950517648977
"['High TP', 'Positive Delta', 'Normal Stress', 'Low TN']",High PostTest,0.3118811881188119,0.9692307692307692,1.0358974358974358
"['High PostTest', 'High TP', 'Normal Stress', 'Low TN']",Positive Delta,0.3118811881188119,0.7078651685393258,1.0141047095386087
"['High TP', 'Normal Stress', 'Normal Depression', 'Low TN']",Positive Delta,0.30198019801980197,0.7093023255813954,1.0161636153719282
"['High CP', 'Normal Stress', 'Low TN']",Positive Delta,0.3118811881188119,0.7078651685393258,1.0141047095386087
"['Low TN', 'High CP', 'High TP']",Positive Delta,0.3069306930693069,0.7126436781609196,1.020950517648977
"['High CP', 'High PostTest', 'Low TN']",Positive Delta,0.3069306930693069,0.7380952380952381,1.0574130361364404
"['High CP', 'Positive Delta', 'Low TN']",High PostTest,0.3069306930693069,0.96875,1.035383597883598
"['High CP', 'Normal Depression', 'Low TN']",Positive Delta,0.30198019801980197,0.7439024390243901,1.0657325722193391
"['High CP', 'High TP', 'Normal Stress', 'Low TN']",Positive Delta,0.30198019801980197,0.7093023255813954,1.0161636153719282
"['High CP', 'Positive Delta', 'Normal Stress', 'Low TN']",High PostTest,0.30198019801980197,0.9682539682539683,1.0348534475518603
"['High CP', 'High PostTest', 'Normal Stress', 'Low TN']",Positive Delta,0.30198019801980197,0.7349397590361446,1.052892420746817
['Normal Anxiety'],High PreTest,0.3564356435643564,0.75,1.016778523489933
"['Normal Anxiety', 'High TP']",High PostTest,0.3613861386138614,0.948051948051948,1.0132618704047274
"['Normal Stress', 'Normal Anxiety', 'High TP']",High PostTest,0.3613861386138614,0.948051948051948,1.0132618704047274
"['High TP', 'Normal Depression', 'Normal Anxiety']",High PostTest,0.33663366336633666,0.9444444444444445,1.0094062316284538
"['Normal Depression', 'Normal Stress', 'Normal Anxiety', 'High TP']",High PostTest,0.33663366336633666,0.9444444444444445,1.0094062316284538
"['Low TN', 'Normal Anxiety', 'High TP']",High PostTest,0.3118811881188119,0.9402985074626865,1.0049751243781093
"['High TP', 'Normal Stress', 'Normal Anxiety', 'Low TN']",High PostTest,0.3118811881188119,0.9402985074626865,1.0049751243781093
"['High TP', 'Normal Anxiety', 'Moderate ESF']",High PostTest,0.30198019801980197,0.9384615384615385,1.003011803011803
"['High TP', 'Normal Stress', 'Normal Anxiety', 'Moderate ESF']",High PostTest,0.30198019801980197,0.9384615384615385,1.003011803011803
"['Normal Stress', 'Normal Anxiety']",High PreTest,0.3564356435643564,0.75,1.016778523489933
"['High PreTest', 'Normal Anxiety']",High PostTest,0.3415841584158416,0.9583333333333335,1.0242504409171076
"['High PostTest', 'Normal Anxiety']",High PreTest,0.3415841584158416,0.7752808988764045,1.0510519568659982
"['Normal Depression', 'Normal Anxiety']",High PreTest,0.3316831683168317,0.7613636363636364,1.0321842586943257
"['Normal Anxiety', 'Moderate ESF']",High PreTest,0.31683168316831684,0.7710843373493976,1.045362658688445
"['Moderate CRF', 'Normal Anxiety']",High PreTest,0.3118811881188119,0.7777777777777777,1.0544369873228931
"['Normal Anxiety', 'High TP']",High PreTest,0.30198019801980197,0.7922077922077921,1.073999825677678
"['High PreTest', 'Normal Stress', 'Normal Anxiety']",High PostTest,0.3415841584158416,0.9583333333333335,1.0242504409171076
"['High PostTest', 'Normal Stress', 'Normal Anxiety']",High PreTest,0.3415841584158416,0.7752808988764045,1.0510519568659982
"['Normal Stress', 'Normal Depression', 'Normal Anxiety']",High PreTest,0.3316831683168317,0.7613636363636364,1.0321842586943257
"['High PreTest', 'Normal Depression', 'Normal Anxiety']",High PostTest,0.31683168316831684,0.9552238805970149,1.0209271104793491
"['High PostTest', 'Normal Depression', 'Normal Anxiety']",High PreTest,0.31683168316831684,0.7901234567901234,1.0711740823597646
"['Normal Depression', 'High PreTest', 'Normal Stress', 'Normal Anxiety']",High PostTest,0.31683168316831684,0.9552238805970149,1.0209271104793491
"['Normal Depression', 'High PostTest', 'Normal Stress', 'Normal Anxiety']",High PreTest,0.31683168316831684,0.7901234567901234,1.0711740823597646
"['Normal Stress', 'Normal Anxiety', 'Moderate ESF']",High PreTest,0.31683168316831684,0.7710843373493976,1.045362658688445
"['High PreTest', 'Normal Anxiety', 'Moderate ESF']",High PostTest,0.30198019801980197,0.953125,1.0186838624338623
"['High PostTest', 'Normal Anxiety', 'Moderate ESF']",High PreTest,0.30198019801980197,0.8026315789473684,1.0881314023313315
"['High PreTest', 'Normal Stress', 'Normal Anxiety', 'Moderate ESF']",High PostTest,0.30198019801980197,0.953125,1.0186838624338623
"['High PostTest', 'Normal Stress', 'Normal Anxiety', 'Moderate ESF']",High PreTest,0.30198019801980197,0.8026315789473684,1.0881314023313315
"['Moderate CRF', 'Normal Stress', 'Normal Anxiety']",High PreTest,0.3118811881188119,0.7777777777777777,1.0544369873228931
"['Normal Stress', 'Normal Anxiety', 'High TP']",High PreTest,0.30198019801980197,0.7922077922077921,1.073999825677678
"['High CP', 'Normal Anxiety']",High PostTest,0.33663366336633666,0.9444444444444445,1.0094062316284538
"['High CP', 'Normal Stress', 'Normal Anxiety']",High PostTest,0.33663366336633666,0.9444444444444445,1.0094062316284538
"['High CP', 'Normal Anxiety', 'High TP']",High PostTest,0.31683168316831684,0.9411764705882353,1.0059134765017117
"['High CP', 'Normal Stress', 'Normal Anxiety', 'High TP']",High PostTest,0.31683168316831684,0.9411764705882353,1.0059134765017117
"['High CP', 'Normal Depression', 'Normal Anxiety']",High PostTest,0.3118811881188119,0.9402985074626865,1.0049751243781093
"['Normal Depression', 'High CP', 'Normal Stress', 'Normal Anxiety']",High PostTest,0.3118811881188119,0.9402985074626865,1.0049751243781093
"['Positive Delta', 'Normal Anxiety']",High PostTest,0.3069306930693069,0.9538461538461538,1.0194546194546192
"['Positive Delta', 'Normal Stress', 'Normal Anxiety']",High PostTest,0.3069306930693069,0.9538461538461538,1.0194546194546192
['Moderate TN'],High PostTest,0.3811881188118812,0.9390243902439024,1.003613369467028
['Moderate TN'],High PreTest,0.3069306930693069,0.7560975609756097,1.0250450155508266
"['Moderate TN', 'Moderate ESF']",High PostTest,0.3118811881188119,0.9402985074626865,1.0049751243781093
"['Moderate TN', 'Normal Stress']",High PostTest,0.3069306930693069,0.9393939393939393,1.0040083373416706
['Moderate CN'],High PostTest,0.3118811881188119,0.9402985074626865,1.0049751243781093
['High CP'],High PostTest,0.6336633663366337,0.9411764705882353,1.0059134765017117
['High CP'],High PreTest,0.5099009900990099,0.7573529411764706,1.026746940386893
['High CP'],Positive Delta,0.4752475247524752,0.7058823529411764,1.0112640801001251
"['High CP', 'High TP']",High PostTest,0.5742574257425742,0.9430894308943089,1.0079580160880972
"['High CP', 'Normal Stress']",High PostTest,0.5693069306930693,0.9426229508196721,1.0074594500824008
"['High CP', 'Normal Stress', 'High TP']",High PostTest,0.5148514851485149,0.9369369369369369,1.001382334715668
"['High CP', 'Moderate ESF']",High PostTest,0.5148514851485149,0.9541284403669724,1.019756322508616
"['High CP', 'High TP', 'Moderate ESF']",High PostTest,0.4801980198019802,0.9509803921568627,1.016391741881938
"['High CP', 'Normal Stress', 'Moderate ESF']",High PostTest,0.46534653465346537,0.9494949494949496,1.0148041259152372
"['High CP', 'High TP', 'Normal Stress', 'Moderate ESF']",High PostTest,0.4306930693069307,0.9456521739130435,1.0106970324361628
"['High CP', 'Normal Depression']",High PostTest,0.504950495049505,0.9444444444444444,1.0094062316284538
"['High CP', 'Normal Stress', 'Normal Depression']",High PostTest,0.49504950495049505,0.9433962264150942,1.0082859139462912
"['High CP', 'Normal Depression', 'High TP']",High PostTest,0.4603960396039604,0.9393939393939394,1.0040083373416706
"['High CP', 'Normal Stress', 'Normal Depression', 'High TP']",High PostTest,0.4504950495049505,0.9381443298969073,1.0026727758686522
"['High CP', 'Normal Depression', 'Moderate ESF']",High PostTest,0.41089108910891087,0.9431818181818181,1.0080567580567579
"['High CP', 'Normal Stress', 'Normal Depression', 'Moderate ESF']",High PostTest,0.400990099009901,0.9418604651162792,1.0066445182724253
"['High CP', 'High TP', 'Normal Depression', 'Moderate ESF']",High PostTest,0.38613861386138615,0.9397590361445783,1.0043985465672212
"['Moderate ESF', 'High TP', 'High CP', 'Normal Stress', 'Normal Depression']",High PostTest,0.37623762376237624,0.9382716049382716,1.002808805277941
"['High CP', 'High PostTest']",High PreTest,0.4801980198019802,0.7578125,1.027369966442953
"['High CP', 'High PreTest']",High PostTest,0.4801980198019802,0.9417475728155339,1.0065238608927929
"['High CP', 'High TP']",High PreTest,0.46534653465346537,0.7642276422764228,1.0360670049653518
"['High CP', 'Normal Stress']",High PreTest,0.4504950495049505,0.7459016393442623,1.0112223566949061
"['High CP', 'Moderate ESF']",High PreTest,0.4158415841584158,0.7706422018348623,1.0447632534942428
"['High CP', 'Normal Depression']",High PreTest,0.40594059405940597,0.7592592592592593,1.0293313447675865
"['High CP', 'High PostTest', 'High TP']",High PreTest,0.4405940594059406,0.7672413793103449,1.040152742420736
"['High CP', 'High PreTest', 'High TP']",High PostTest,0.4405940594059406,0.9468085106382979,1.0119329055499267
"['High CP', 'High PostTest', 'Normal Stress']",High PreTest,0.42574257425742573,0.7478260869565218,1.0138313393638752
"['High CP', 'Normal Stress', 'High PreTest']",High PostTest,0.42574257425742573,0.945054945054945,1.0100587243444386
"['High CP', 'Normal Stress', 'High TP']",High PreTest,0.4158415841584158,0.7567567567567567,1.0259386903682204
"['High PreTest', 'Normal Stress', 'High CP', 'High TP']",High PostTest,0.3910891089108911,0.9404761904761906,1.0051650289745528
"['High CP', 'High PostTest', 'Normal Stress', 'High TP']",High PreTest,0.3910891089108911,0.7596153846153846,1.0298141455859577
"['High CP', 'High PostTest', 'Moderate ESF']",High PreTest,0.400990099009901,0.7788461538461539,1.0558853897780072
"['High CP', 'High PreTest', 'Moderate ESF']",High PostTest,0.400990099009901,0.9642857142857144,1.0306122448979593
"['High CP', 'High TP', 'Moderate ESF']",High PreTest,0.39603960396039606,0.7843137254901961,1.0632978023424136
"['High CP', 'Normal Stress', 'Moderate ESF']",High PreTest,0.37623762376237624,0.7676767676767677,1.0407430004745442
"['High PreTest', 'High TP', 'High CP', 'Moderate ESF']",High PostTest,0.3811881188118812,0.9625,1.0287037037037037
