Antecedents,Consequents,Support,Confidence,Lift
"['Moderate CRF', 'High ESF', 'Moderate PreTest']",['Normal Depression'],0.0049504950495049506,1.0,1.364864864864865
"['Moderate PreTest', 'High ESF', 'Normal Anxiety']",['Normal Depression'],0.0049504950495049506,1.0,1.364864864864865
"['High ESF', 'Moderate TN', 'Normal Anxiety']",['Normal Depression'],0.0049504950495049506,1.0,1.364864864864865
"['High ESF', 'Normal Anxiety', 'Moderate TP']",['Normal Depression'],0.0049504950495049506,1.0,1.364864864864865
"['Low TN', 'Severe Anxiety', 'High TP']",['Normal Depression'],0.0049504950495049506,1.0,1.364864864864865
"['Low ESF', 'Moderate CP', 'Low CN']",['Normal Depression'],0.0049504950495049506,1.0,1.364864864864865
"['Low CN', 'Neutral Delta', 'Moderate TP']",['Normal Depression'],0.0049504950495049506,1.0,1.364864864864865
"['Low ESF', 'Moderate CP', 'Low TN']",['Normal Depression'],0.0049504950495049506,1.0,1.364864864864865
"['Low ESF', 'Moderate TP', 'Low TN']",['Normal Depression'],0.0049504950495049506,1.0,1.364864864864865
"['Low ESF', 'Moderate CN', 'Normal Anxiety']",['Normal Depression'],0.0049504950495049506,1.0,1.364864864864865
"['Low ESF', 'Moderate TN', 'Normal Anxiety']",['Normal Depression'],0.0049504950495049506,1.0,1.364864864864865
"['Moderate CN', 'Moderate PreTest', 'Low TN']",['Normal Depression'],0.0049504950495049506,1.0,1.364864864864865
"['Moderate CP', 'Moderate PostTest', 'Low TN']",['Normal Depression'],0.0049504950495049506,1.0,1.364864864864865
"['Moderate CRF', 'Severe Anxiety', 'Low TN']",['Normal Depression'],0.0049504950495049506,1.0,1.364864864864865
"['Moderate ESF', 'Severe Anxiety', 'Low TN']",['Normal Depression'],0.0049504950495049506,1.0,1.364864864864865
"['Neutral Delta', 'Moderate TP', 'Low TN']",['Normal Depression'],0.0049504950495049506,1.0,1.364864864864865
"['Mild Anxiety', 'Moderate CP', 'Negative Delta']",['Normal Depression'],0.0049504950495049506,1.0,1.364864864864865
"['Moderate CN', 'Moderate PostTest', 'Normal Anxiety']",['Normal Depression'],0.0049504950495049506,1.0,1.364864864864865
"['Moderate TN', 'Negative Delta', 'Normal Anxiety']",['Normal Depression'],0.009900990099009901,1.0,1.364864864864865
"['Moderate CRF', 'High CP', 'High ESF', 'Normal Anxiety']",['Normal Depression'],0.0049504950495049506,1.0,1.364864864864865
"['High CP', 'Normal Anxiety', 'High PreTest', 'Moderate TP']",['Normal Depression'],0.009900990099009901,1.0,1.364864864864865
"['High CP', 'Low CN', 'Normal Anxiety', 'Moderate TP']",['Normal Depression'],0.009900990099009901,1.0,1.364864864864865
"['High CP', 'Moderate TP', 'Moderate ESF', 'Low TN']",['Normal Depression'],0.0049504950495049506,1.0,1.364864864864865
"['Moderate CN', 'High CP', 'Neutral Delta', 'Normal Anxiety']",['Normal Depression'],0.0049504950495049506,1.0,1.364864864864865
"['Moderate CRF', 'High CP', 'Positive Delta', 'Moderate PostTest']",['Normal Depression'],0.0049504950495049506,1.0,1.364864864864865
"['Low CN', 'Moderate TN', 'High CRF', 'Moderate ESF']",['Normal Depression'],0.0049504950495049506,1.0,1.364864864864865
"['Low CN', 'High CRF', 'Negative Delta', 'Normal Anxiety']",['Normal Depression'],0.0049504950495049506,1.0,1.364864864864865
"['High PreTest', 'Mild Anxiety', 'High PostTest', 'High ESF']",['Normal Depression'],0.0049504950495049506,1.0,1.364864864864865
"['Mild Anxiety', 'High PostTest', 'High ESF', 'High TP']",['Normal Depression'],0.0049504950495049506,1.0,1.364864864864865
"['Moderate CN', 'High PostTest', 'High ESF', 'High TP']",['Normal Depression'],0.0049504950495049506,1.0,1.364864864864865
"['Mild Anxiety', 'High PostTest', 'High ESF', 'Low TN']",['Normal Depression'],0.0049504950495049506,1.0,1.364864864864865
"['Moderate CN', 'Positive Delta', 'High ESF', 'High TP']",['Normal Depression'],0.0049504950495049506,1.0,1.364864864864865
"['High PostTest', 'Moderate TN', 'Negative Delta', 'Normal Anxiety']",['Normal Depression'],0.0049504950495049506,1.0,1.364864864864865
"['High PreTest', 'Low CN', 'Moderate TP', 'Mild Anxiety']",['Normal Depression'],0.0049504950495049506,1.0,1.364864864864865
"['Moderate CRF', 'High PreTest', 'Low CN', 'Severe Anxiety']",['Normal Depression'],0.0049504950495049506,1.0,1.364864864864865
"['High PreTest', 'Low CN', 'Severe Anxiety', 'Moderate ESF']",['Normal Depression'],0.0049504950495049506,1.0,1.364864864864865
"['High PreTest', 'Mild Anxiety', 'Moderate TP', 'Low TN']",['Normal Depression'],0.0049504950495049506,1.0,1.364864864864865
"['Low CN', 'Moderate TN', 'Normal Anxiety', 'High TP']",['Normal Depression'],0.0049504950495049506,1.0,1.364864864864865
"['Low TN', 'Moderate CP', 'Negative Delta', 'High TP']",['Normal Depression'],0.0049504950495049506,1.0,1.364864864864865
"['Moderate CN', 'Mild Anxiety', 'Positive Delta', 'High TP']",['Normal Depression'],0.0049504950495049506,1.0,1.364864864864865
"['Moderate CN', 'Moderate PostTest', 'Moderate CRF', 'High TP']",['Normal Depression'],0.0049504950495049506,1.0,1.364864864864865
"['Moderate CN', 'Moderate PostTest', 'Moderate ESF', 'High TP']",['Normal Depression'],0.0049504950495049506,1.0,1.364864864864865
"['Moderate CN', 'Moderate PostTest', 'Normal Stress', 'High TP']",['Normal Depression'],0.0049504950495049506,1.0,1.364864864864865
"['Moderate CN', 'Neutral Delta', 'Normal Anxiety', 'High TP']",['Normal Depression'],0.0049504950495049506,1.0,1.364864864864865
"['Moderate PreTest', 'Moderate CP', 'Normal Anxiety', 'High TP']",['Normal Depression'],0.0049504950495049506,1.0,1.364864864864865
"['Moderate CRF', 'Moderate PostTest', 'Moderate PreTest', 'High TP']",['Normal Depression'],0.0049504950495049506,1.0,1.364864864864865
"['Moderate CRF', 'Positive Delta', 'Moderate PostTest', 'High TP']",['Normal Depression'],0.0049504950495049506,1.0,1.364864864864865
"['Moderate TN', 'Moderate PostTest', 'Moderate ESF', 'High TP']",['Normal Depression'],0.0049504950495049506,1.0,1.364864864864865
"['Moderate PreTest', 'Moderate TN', 'Normal Anxiety', 'High TP']",['Normal Depression'],0.0049504950495049506,1.0,1.364864864864865
"['Normal Anxiety', 'Moderate TN', 'Negative Delta', 'High TP']",['Normal Depression'],0.0049504950495049506,1.0,1.364864864864865
"['Moderate CRF', 'Mild Anxiety', 'Low CN', 'Negative Delta']",['Normal Depression'],0.0049504950495049506,1.0,1.364864864864865
"['Moderate CRF', 'Low CN', 'Positive Delta', 'Moderate PostTest']",['Normal Depression'],0.0049504950495049506,1.0,1.364864864864865
"['Moderate CRF', 'Mild Anxiety', 'Negative Delta', 'Low TN']",['Normal Depression'],0.0049504950495049506,1.0,1.364864864864865
"['Moderate CRF', 'Positive Delta', 'Moderate PostTest', 'Low TN']",['Normal Depression'],0.0049504950495049506,1.0,1.364864864864865
['Low TP'],['High PreTest'],0.009900990099009901,1.0,1.3557046979865772
['Severe Depression'],['High PreTest'],0.0049504950495049506,1.0,1.3557046979865772
"['Neutral Delta', 'High CRF']",['High PreTest'],0.009900990099009901,1.0,1.3557046979865772
"['High ESF', 'Neutral Delta']",['High PreTest'],0.0049504950495049506,1.0,1.3557046979865772
"['Low TP', 'Moderate ESF']",['High PreTest'],0.0049504950495049506,1.0,1.3557046979865772
"['Low TP', 'Normal Stress']",['High PreTest'],0.0049504950495049506,1.0,1.3557046979865772
"['Mild Anxiety', 'Mild Stress']",['High PreTest'],0.0049504950495049506,1.0,1.3557046979865772
"['Mild Anxiety', 'Moderate Depression']",['High PreTest'],0.009900990099009901,1.0,1.3557046979865772
"['Mild Anxiety', 'Moderate PostTest']",['High PreTest'],0.0049504950495049506,1.0,1.3557046979865772
"['Neutral Delta', 'Mild Depression']",['High PreTest'],0.009900990099009901,1.0,1.3557046979865772
"['Mild Stress', 'Neutral Delta']",['High PreTest'],0.0049504950495049506,1.0,1.3557046979865772
"['Neutral Delta', 'Moderate Anxiety']",['High PreTest'],0.0049504950495049506,1.0,1.3557046979865772
"['Moderate Depression', 'Normal Anxiety']",['High PreTest'],0.0049504950495049506,1.0,1.3557046979865772
"['High CP', 'Neutral Delta', 'High CRF']",['High PreTest'],0.0049504950495049506,1.0,1.3557046979865772
"['High CP', 'Mild Anxiety', 'Moderate Depression']",['High PreTest'],0.0049504950495049506,1.0,1.3557046979865772
"['Moderate CN', 'High CP', 'Moderate PostTest']",['High PreTest'],0.0049504950495049506,1.0,1.3557046979865772
"['High CP', 'Moderate Depression', 'Normal Stress']",['High PreTest'],0.009900990099009901,1.0,1.3557046979865772
"['High CP', 'Moderate PostTest', 'Moderate TN']",['High PreTest'],0.0049504950495049506,1.0,1.3557046979865772
"['Severe Anxiety', 'High CP', 'Normal Depression']",['High PreTest'],0.0049504950495049506,1.0,1.3557046979865772
"['Neutral Delta', 'High CRF', 'High TP']",['High PreTest'],0.0049504950495049506,1.0,1.3557046979865772
"['Moderate CP', 'High CRF', 'Moderate ESF']",['High PreTest'],0.009900990099009901,1.0,1.3557046979865772
"['Normal Stress', 'Moderate Depression', 'High CRF']",['High PreTest'],0.0049504950495049506,1.0,1.3557046979865772
"['Moderate TP', 'High CRF', 'Moderate ESF']",['High PreTest'],0.009900990099009901,1.0,1.3557046979865772
"['High CRF', 'Severe Anxiety', 'Moderate ESF']",['High PreTest'],0.0049504950495049506,1.0,1.3557046979865772
"['Moderate TN', 'High CRF', 'Normal Anxiety']",['High PreTest'],0.009900990099009901,1.0,1.3557046979865772
"['Neutral Delta', 'High CRF', 'Normal Depression']",['High PreTest'],0.0049504950495049506,1.0,1.3557046979865772
"['Normal Stress', 'Neutral Delta', 'High CRF']",['High PreTest'],0.0049504950495049506,1.0,1.3557046979865772
"['Mild Stress', 'High PostTest', 'High ESF']",['High PreTest'],0.0049504950495049506,1.0,1.3557046979865772
"['Moderate CN', 'High ESF', 'High TP']",['High PreTest'],0.009900990099009901,1.0,1.3557046979865772
"['Moderate CN', 'High ESF', 'Normal Anxiety']",['High PreTest'],0.0049504950495049506,1.0,1.3557046979865772
"['Moderate CP', 'High ESF', 'Normal Anxiety']",['High PreTest'],0.0049504950495049506,1.0,1.3557046979865772
"['Moderate CRF', 'High ESF', 'Normal Anxiety']",['High PreTest'],0.009900990099009901,1.0,1.3557046979865772
"['High ESF', 'Moderate TN', 'Normal Anxiety']",['High PreTest'],0.0049504950495049506,1.0,1.3557046979865772
"['High ESF', 'Moderate TN', 'Normal Depression']",['High PreTest'],0.009900990099009901,1.0,1.3557046979865772
"['Mild Stress', 'High PostTest', 'Moderate TP']",['High PreTest'],0.009900990099009901,1.0,1.3557046979865772
"['High PostTest', 'Moderate Depression', 'Negative Delta']",['High PreTest'],0.009900990099009901,1.0,1.3557046979865772
"['Mild Anxiety', 'Moderate CP', 'High TP']",['High PreTest'],0.009900990099009901,1.0,1.3557046979865772
"['Mild Anxiety', 'Moderate Depression', 'High TP']",['High PreTest'],0.0049504950495049506,1.0,1.3557046979865772
"['Moderate Depression', 'Normal Stress', 'High TP']",['High PreTest'],0.009900990099009901,1.0,1.3557046979865772
"['Low CN', 'Moderate Depression', 'Moderate ESF']",['High PreTest'],0.0049504950495049506,1.0,1.3557046979865772
"['Low CN', 'Neutral Delta', 'Moderate TN']",['High PreTest'],0.0049504950495049506,1.0,1.3557046979865772
"['Low CN', 'Neutral Delta', 'Moderate TP']",['High PreTest'],0.0049504950495049506,1.0,1.3557046979865772
"['Low ESF', 'Moderate TN', 'Normal Anxiety']",['High PreTest'],0.0049504950495049506,1.0,1.3557046979865772
"['Moderate CP', 'Moderate Anxiety', 'Low TN']",['High PreTest'],0.009900990099009901,1.0,1.3557046979865772
"['Moderate TP', 'Moderate Anxiety', 'Low TN']",['High PreTest'],0.009900990099009901,1.0,1.3557046979865772
"['Neutral Delta', 'Moderate TP', 'Low TN']",['High PreTest'],0.0049504950495049506,1.0,1.3557046979865772
"['Mild Anxiety', 'Moderate CP', 'Negative Delta']",['High PreTest'],0.0049504950495049506,1.0,1.3557046979865772
"['Moderate CN', 'Mild Depression', 'Negative Delta']",['High PreTest'],0.0049504950495049506,1.0,1.3557046979865772
"['Moderate CP', 'Mild Depression', 'Negative Delta']",['High PreTest'],0.0049504950495049506,1.0,1.3557046979865772
"['Moderate TN', 'Mild Depression', 'Negative Delta']",['High PreTest'],0.0049504950495049506,1.0,1.3557046979865772
"['Mild Stress', 'Moderate TP', 'Moderate ESF']",['High PreTest'],0.0049504950495049506,1.0,1.3557046979865772
"['Moderate CN', 'Negative Delta', 'Normal Anxiety']",['High PreTest'],0.0049504950495049506,1.0,1.3557046979865772
"['Moderate CP', 'Moderate Depression', 'Negative Delta']",['High PreTest'],0.0049504950495049506,1.0,1.3557046979865772
"['Moderate CRF', 'Moderate Depression', 'Neutral Delta']",['High PreTest'],0.0049504950495049506,1.0,1.3557046979865772
"['Moderate TN', 'Negative Delta', 'Normal Anxiety']",['High PreTest'],0.009900990099009901,1.0,1.3557046979865772
"['Moderate CRF', 'High CP', 'High ESF', 'Moderate TN']",['High PreTest'],0.0049504950495049506,1.0,1.3557046979865772
"['Moderate CRF', 'High CP', 'High ESF', 'Normal Anxiety']",['High PreTest'],0.0049504950495049506,1.0,1.3557046979865772
"['High CP', 'Low CN', 'High PostTest', 'Moderate Depression']",['High PreTest'],0.009900990099009901,1.0,1.3557046979865772
"['High CP', 'High PostTest', 'Moderate Depression', 'Normal Stress']",['High PreTest'],0.0049504950495049506,1.0,1.3557046979865772
"['Moderate CRF', 'High CP', 'Low CN', 'Moderate Depression']",['High PreTest'],0.0049504950495049506,1.0,1.3557046979865772
"['High CP', 'Low CN', 'Positive Delta', 'Moderate Depression']",['High PreTest'],0.0049504950495049506,1.0,1.3557046979865772
"['High CP', 'Moderate TP', 'Moderate ESF', 'Low TN']",['High PreTest'],0.0049504950495049506,1.0,1.3557046979865772
"['Moderate CRF', 'High CP', 'Mild Depression', 'Normal Anxiety']",['High PreTest'],0.009900990099009901,1.0,1.3557046979865772
"['Moderate CRF', 'High CP', 'Moderate Depression', 'Normal Stress']",['High PreTest'],0.0049504950495049506,1.0,1.3557046979865772
"['Low CN', 'Moderate TN', 'High CRF', 'Moderate ESF']",['High PreTest'],0.0049504950495049506,1.0,1.3557046979865772
"['Low CN', 'Moderate TN', 'High CRF', 'Normal Depression']",['High PreTest'],0.0049504950495049506,1.0,1.3557046979865772
"['Low CN', 'Moderate TN', 'High CRF', 'Positive Delta']",['High PreTest'],0.0049504950495049506,1.0,1.3557046979865772
"['Moderate CN', 'High CRF', 'Normal Depression', 'Moderate Anxiety']",['High PreTest'],0.0049504950495049506,1.0,1.3557046979865772
"['Moderate TN', 'High CRF', 'Normal Depression', 'Moderate Anxiety']",['High PreTest'],0.0049504950495049506,1.0,1.3557046979865772
"['Moderate TN', 'Normal Stress', 'High CRF', 'Moderate Anxiety']",['High PreTest'],0.0049504950495049506,1.0,1.3557046979865772
"['Moderate CN', 'Normal Depression', 'High CRF', 'Normal Anxiety']",['High PreTest'],0.0049504950495049506,1.0,1.3557046979865772
"['Moderate TN', 'High CRF', 'Normal Anxiety', 'Moderate ESF']",['High PreTest'],0.0049504950495049506,1.0,1.3557046979865772
"['Moderate TP', 'High CRF', 'Normal Depression', 'Moderate ESF']",['High PreTest'],0.0049504950495049506,1.0,1.3557046979865772
"['Moderate TP', 'Normal Stress', 'High CRF', 'Moderate ESF']",['High PreTest'],0.0049504950495049506,1.0,1.3557046979865772
"['Normal Anxiety', 'High CRF', 'Negative Delta', 'Moderate ESF']",['High PreTest'],0.0049504950495049506,1.0,1.3557046979865772
"['Normal Depression', 'High CRF', 'Negative Delta', 'Moderate ESF']",['High PreTest'],0.009900990099009901,1.0,1.3557046979865772
"['Normal Depression', 'Moderate TN', 'High CRF', 'Normal Anxiety']",['High PreTest'],0.0049504950495049506,1.0,1.3557046979865772
"['Normal Depression', 'High CRF', 'Negative Delta', 'Normal Anxiety']",['High PreTest'],0.0049504950495049506,1.0,1.3557046979865772
"['Moderate CN', 'High PostTest', 'High ESF', 'High TP']",['High PreTest'],0.0049504950495049506,1.0,1.3557046979865772
"['Moderate CRF', 'High PostTest', 'High ESF', 'Moderate TN']",['High PreTest'],0.009900990099009901,1.0,1.3557046979865772
"['Moderate CRF', 'High PostTest', 'High ESF', 'Negative Delta']",['High PreTest'],0.0049504950495049506,1.0,1.3557046979865772
"['Moderate CRF', 'High ESF', 'Moderate TN', 'High TP']",['High PreTest'],0.0049504950495049506,1.0,1.3557046979865772
"['High ESF', 'Moderate TN', 'Normal Depression', 'High TP']",['High PreTest'],0.0049504950495049506,1.0,1.3557046979865772
"['High PostTest', 'Moderate Depression', 'Normal Stress', 'High TP']",['High PreTest'],0.0049504950495049506,1.0,1.3557046979865772
"['Moderate CRF', 'Low CN', 'High PostTest', 'Moderate Depression']",['High PreTest'],0.009900990099009901,1.0,1.3557046979865772
"['Low CN', 'High PostTest', 'Moderate Depression', 'Normal Stress']",['High PreTest'],0.009900990099009901,1.0,1.3557046979865772
"['High PostTest', 'Moderate TP', 'Negative Delta', 'Moderate Anxiety']",['High PreTest'],0.0049504950495049506,1.0,1.3557046979865772
"['Moderate CRF', 'High PostTest', 'Moderate Depression', 'Negative Delta']",['High PreTest'],0.0049504950495049506,1.0,1.3557046979865772
"['High PostTest', 'Moderate Depression', 'Negative Delta', 'Moderate ESF']",['High PreTest'],0.0049504950495049506,1.0,1.3557046979865772
"['High PostTest', 'Moderate TN', 'Negative Delta', 'Normal Anxiety']",['High PreTest'],0.0049504950495049506,1.0,1.3557046979865772
"['Low CN', 'Moderate TN', 'Normal Anxiety', 'High TP']",['High PreTest'],0.0049504950495049506,1.0,1.3557046979865772
"['Low ESF', 'Moderate CN', 'Normal Depression', 'High TP']",['High PreTest'],0.0049504950495049506,1.0,1.3557046979865772
"['Low TN', 'Moderate CP', 'Negative Delta', 'High TP']",['High PreTest'],0.0049504950495049506,1.0,1.3557046979865772
"['Moderate CN', 'Mild Anxiety', 'Positive Delta', 'High TP']",['High PreTest'],0.0049504950495049506,1.0,1.3557046979865772
"['Mild Anxiety', 'Moderate CP', 'Normal Depression', 'High TP']",['High PreTest'],0.0049504950495049506,1.0,1.3557046979865772
"['Moderate CN', 'Moderate PostTest', 'Moderate CRF', 'High TP']",['High PreTest'],0.0049504950495049506,1.0,1.3557046979865772
"['Moderate CN', 'Moderate PostTest', 'Moderate ESF', 'High TP']",['High PreTest'],0.0049504950495049506,1.0,1.3557046979865772
"['Moderate CN', 'Moderate PostTest', 'Normal Stress', 'High TP']",['High PreTest'],0.0049504950495049506,1.0,1.3557046979865772
"['Moderate CN', 'Neutral Delta', 'Normal Anxiety', 'High TP']",['High PreTest'],0.0049504950495049506,1.0,1.3557046979865772
"['Moderate CRF', 'Moderate Depression', 'Normal Stress', 'High TP']",['High PreTest'],0.0049504950495049506,1.0,1.3557046979865772
"['Moderate CRF', 'Severe Anxiety', 'Negative Delta', 'High TP']",['High PreTest'],0.0049504950495049506,1.0,1.3557046979865772
"['Moderate TN', 'Moderate PostTest', 'Moderate ESF', 'High TP']",['High PreTest'],0.0049504950495049506,1.0,1.3557046979865772
"['Severe Anxiety', 'Moderate ESF', 'Negative Delta', 'High TP']",['High PreTest'],0.0049504950495049506,1.0,1.3557046979865772
"['Moderate PostTest', 'Moderate TN', 'Normal Depression', 'High TP']",['High PreTest'],0.0049504950495049506,1.0,1.3557046979865772
"['Normal Stress', 'Moderate PostTest', 'Moderate TN', 'High TP']",['High PreTest'],0.0049504950495049506,1.0,1.3557046979865772
"['Normal Anxiety', 'Moderate TN', 'Negative Delta', 'High TP']",['High PreTest'],0.0049504950495049506,1.0,1.3557046979865772
"['Moderate CRF', 'Mild Anxiety', 'Low CN', 'Negative Delta']",['High PreTest'],0.0049504950495049506,1.0,1.3557046979865772
"['Moderate CP', 'Low CN', 'Negative Delta', 'Moderate Anxiety']",['High PreTest'],0.0049504950495049506,1.0,1.3557046979865772
"['Moderate CP', 'Low CN', 'Normal Depression', 'Moderate Anxiety']",['High PreTest'],0.0049504950495049506,1.0,1.3557046979865772
"['Normal Depression', 'Low CN', 'Negative Delta', 'Moderate Anxiety']",['High PreTest'],0.009900990099009901,1.0,1.3557046979865772
"['Moderate CRF', 'Mild Anxiety', 'Negative Delta', 'Low TN']",['High PreTest'],0.0049504950495049506,1.0,1.3557046979865772
"['Moderate TP', 'Moderate ESF', 'Mild Depression', 'Low TN']",['High PreTest'],0.0049504950495049506,1.0,1.3557046979865772
"['Moderate CP', 'Moderate ESF', 'Moderate Anxiety', 'Low TN']",['High PreTest'],0.0049504950495049506,1.0,1.3557046979865772
"['Moderate TP', 'Moderate ESF', 'Moderate Anxiety', 'Low TN']",['High PreTest'],0.0049504950495049506,1.0,1.3557046979865772
['Low ESF'],['Mild Anxiety'],0.019801980198019802,0.23529411764705882,1.3202614379084967
['High CN'],['Moderate PreTest'],0.0049504950495049506,0.33333333333333337,1.294871794871795
['Moderate Stress'],['Moderate PreTest'],0.0049504950495049506,0.33333333333333337,1.294871794871795
"['Low CN', 'Mild Stress']",['Moderate PreTest'],0.0049504950495049506,0.33333333333333337,1.294871794871795
"['Mild Stress', 'Normal Depression']",['Moderate PreTest'],0.0049504950495049506,0.33333333333333337,1.294871794871795
"['High CP', 'Moderate TP', 'Low TN']",['Moderate PreTest'],0.0049504950495049506,0.33333333333333337,1.294871794871795
"['Moderate CRF', 'Low CN', 'Severe Anxiety']",['Moderate PreTest'],0.0049504950495049506,0.33333333333333337,1.294871794871795
"['Low CN', 'Severe Anxiety', 'Moderate ESF']",['Moderate PreTest'],0.0049504950495049506,0.33333333333333337,1.294871794871795
"['Low CN', 'Moderate TN', 'Normal Anxiety']",['Moderate PreTest'],0.0049504950495049506,0.33333333333333337,1.294871794871795
"['High CP', 'Low CN', 'Moderate TP', 'Moderate ESF']",['Moderate PreTest'],0.0049504950495049506,0.33333333333333337,1.294871794871795
['Negative Delta'],['Severe Anxiety'],0.019801980198019802,0.09999999999999999,1.2625
['High CRF'],['Moderate PostTest'],0.01485148514851485,0.08108108108108109,1.2598752598752598
['Low ESF'],['Mild Stress'],0.009900990099009901,0.11764705882352941,1.2507739938080495
['High TN'],['Moderate Anxiety'],0.009900990099009901,0.33333333333333337,1.2469135802469136
['Moderate Stress'],['Moderate Anxiety'],0.0049504950495049506,0.33333333333333337,1.2469135802469136
"['Mild Stress', 'Moderate TP']",['Moderate Anxiety'],0.0049504950495049506,0.33333333333333337,1.2469135802469136
"['Moderate CRF', 'High CP', 'Positive Delta', 'Moderate Depression']",['Moderate Anxiety'],0.0049504950495049506,0.33333333333333337,1.2469135802469136
"['Moderate CN', 'Normal Stress', 'Moderate PreTest', 'High TP']",['Moderate Anxiety'],0.0049504950495049506,0.33333333333333337,1.2469135802469136
"['Neutral Delta', 'High CRF']",['Moderate TN'],0.0049504950495049506,0.5,1.2317073170731707
"['High ESF', 'Mild Depression']",['Moderate TN'],0.0049504950495049506,0.5,1.2317073170731707
"['Neutral Delta', 'Mild Depression']",['Moderate TN'],0.0049504950495049506,0.5,1.2317073170731707
"['Moderate PreTest', 'Mild Stress']",['Moderate TN'],0.0049504950495049506,0.5,1.2317073170731707
"['Moderate PreTest', 'Severe Anxiety']",['Moderate TN'],0.0049504950495049506,0.5,1.2317073170731707
"['Moderate CP', 'High CRF', 'Moderate ESF']",['Moderate TN'],0.0049504950495049506,0.5,1.2317073170731707
"['Moderate CP', 'Normal Stress', 'High CRF']",['Moderate TN'],0.0049504950495049506,0.5,1.2317073170731707
"['Moderate CP', 'Positive Delta', 'High CRF']",['Moderate TN'],0.0049504950495049506,0.5,1.2317073170731707
"['Moderate TP', 'High CRF', 'Moderate ESF']",['Moderate TN'],0.0049504950495049506,0.5,1.2317073170731707
"['Mild Anxiety', 'High PostTest', 'High ESF']",['Moderate TN'],0.0049504950495049506,0.5,1.2317073170731707
"['Mild Stress', 'High PostTest', 'Normal Depression']",['Moderate TN'],0.0049504950495049506,0.5,1.2317073170731707
"['Moderate CRF', 'Low CN', 'Mild Stress']",['Moderate TN'],0.0049504950495049506,0.5,1.2317073170731707
"['Mild Anxiety', 'Positive Delta', 'Mild Depression']",['Moderate TN'],0.0049504950495049506,0.5,1.2317073170731707
"['Moderate CRF', 'Mild Stress', 'Normal Depression']",['Moderate TN'],0.0049504950495049506,0.5,1.2317073170731707
"['Moderate CRF', 'Positive Delta', 'Moderate PostTest']",['Moderate TN'],0.0049504950495049506,0.5,1.2317073170731707
"['Normal Stress', 'Severe Anxiety', 'Moderate TP']",['Moderate TN'],0.0049504950495049506,0.5,1.2317073170731707
"['Moderate CRF', 'High CP', 'Moderate Depression', 'Moderate Anxiety']",['Moderate TN'],0.0049504950495049506,0.5,1.2317073170731707
"['Moderate CN', 'Moderate PreTest', 'Normal Depression', 'High TP']",['Moderate TN'],0.0049504950495049506,0.5,1.2317073170731707
['Low PreTest'],['Moderate CRF'],0.0049504950495049506,1.0,1.2242424242424244
['Low PreTest'],['Moderate ESF'],0.0049504950495049506,1.0,1.2242424242424244
['Low TP'],['Moderate CRF'],0.009900990099009901,1.0,1.2242424242424244
['Severe Depression'],['Moderate CRF'],0.0049504950495049506,1.0,1.2242424242424244
['Severe Depression'],['Moderate ESF'],0.0049504950495049506,1.0,1.2242424242424244
"['High PostTest', 'High CN']",['Moderate ESF'],0.009900990099009901,1.0,1.2242424242424244
"['High CN', 'High TP']",['Moderate CRF'],0.0049504950495049506,1.0,1.2242424242424244
"['High CN', 'High TP']",['Moderate ESF'],0.0049504950495049506,1.0,1.2242424242424244
"['Moderate CRF', 'High CN']",['Moderate ESF'],0.0049504950495049506,1.0,1.2242424242424244
"['High CN', 'Normal Depression']",['Moderate ESF'],0.0049504950495049506,1.0,1.2242424242424244
"['High CN', 'Normal Stress']",['Moderate ESF'],0.0049504950495049506,1.0,1.2242424242424244
"['Positive Delta', 'High CN']",['Moderate ESF'],0.0049504950495049506,1.0,1.2242424242424244
"['High CP', 'Moderate Stress']",['Moderate ESF'],0.0049504950495049506,1.0,1.2242424242424244
"['Neutral Delta', 'High CRF']",['Moderate ESF'],0.009900990099009901,1.0,1.2242424242424244
"['Moderate PreTest', 'High TN']",['Moderate CRF'],0.0049504950495049506,1.0,1.2242424242424244
"['High TN', 'Normal Depression']",['Moderate CRF'],0.0049504950495049506,1.0,1.2242424242424244
"['High TN', 'Normal Stress']",['Moderate CRF'],0.0049504950495049506,1.0,1.2242424242424244
"['Moderate PreTest', 'High TN']",['Moderate ESF'],0.0049504950495049506,1.0,1.2242424242424244
"['High TN', 'Normal Depression']",['Moderate ESF'],0.0049504950495049506,1.0,1.2242424242424244
"['High TN', 'Normal Stress']",['Moderate ESF'],0.0049504950495049506,1.0,1.2242424242424244
"['Moderate Stress', 'High TP']",['Moderate ESF'],0.0049504950495049506,1.0,1.2242424242424244
"['Low TP', 'Low CN']",['Moderate CRF'],0.0049504950495049506,1.0,1.2242424242424244
"['Low ESF', 'Mild Depression']",['Moderate CRF'],0.0049504950495049506,1.0,1.2242424242424244
"['Mild Stress', 'Low TN']",['Moderate CRF'],0.0049504950495049506,1.0,1.2242424242424244
"['Mild Stress', 'Low TN']",['Moderate ESF'],0.0049504950495049506,1.0,1.2242424242424244
"['Low TP', 'Moderate ESF']",['Moderate CRF'],0.0049504950495049506,1.0,1.2242424242424244
"['Low TP', 'Normal Stress']",['Moderate CRF'],0.0049504950495049506,1.0,1.2242424242424244
"['Mild Anxiety', 'Mild Stress']",['Moderate CRF'],0.0049504950495049506,1.0,1.2242424242424244
"['Mild Anxiety', 'Mild Stress']",['Moderate ESF'],0.0049504950495049506,1.0,1.2242424242424244
