Rule
"['Moderate CP', 'High CRF', 'Low TN'] --> ['Positive Delta']"
"['Moderate TP', 'High CRF', 'Low TN'] --> ['Normal Anxiety']"
"['Moderate TP', 'High CRF', 'Low TN'] --> ['Normal Depression']"
"['Moderate TP', 'High CRF', 'Low TN'] --> ['Normal Stress']"
"['Moderate TP', 'High CRF', 'Low TN'] --> ['Positive Delta']"
"['Moderate Anxiety', 'High CRF', 'Mild Depression'] --> ['Positive Delta']"
"['Moderate PreTest', 'High CRF', 'Mild Depression'] --> ['Moderate ESF']"
"['Moderate PreTest', 'High CRF', 'Mild Depression'] --> ['Normal Stress']"
"['Moderate PreTest', 'High CRF', 'Mild Depression'] --> ['Positive Delta']"
"['Moderate CP', 'High CRF', 'Moderate ESF'] --> ['Moderate CN']"
"['Moderate CN', 'Moderate PreTest', 'High CRF'] --> ['Moderate ESF']"
"['Moderate TP', 'High CRF', 'Moderate ESF'] --> ['Moderate CN']"
"['Moderate CN', 'Moderate PreTest', 'High CRF'] --> ['Positive Delta']"
"['Moderate CN', 'High CRF', 'Normal Anxiety'] --> ['Normal Stress']"
"['Moderate CP', 'High CRF', 'Moderate ESF'] --> ['Moderate TN']"
"['Moderate PreTest', 'Moderate CP', 'High CRF'] --> ['Positive Delta']"
"['Moderate CP', 'Normal Stress', 'High CRF'] --> ['Moderate TN']"
"['Moderate CP', 'Positive Delta', 'High CRF'] --> ['Moderate TN']"
"['Moderate CP', 'Normal Stress', 'High CRF'] --> ['Moderate TP']"
"['Moderate CP', 'High CRF', 'Normal Depression'] --> ['Normal Stress']"
"['Normal Stress', 'Moderate Depression', 'High CRF'] --> ['Positive Delta']"
"['Moderate PostTest', 'High CRF', 'Moderate ESF'] --> ['Normal Depression']"
"['Moderate PostTest', 'High CRF', 'Moderate ESF'] --> ['Normal Stress']"
"['Moderate PreTest', 'Moderate TN', 'High CRF'] --> ['Moderate ESF']"
"['Moderate TP', 'High CRF', 'Moderate ESF'] --> ['Moderate TN']"
"['Neutral Delta', 'High CRF', 'Normal Depression'] --> ['Moderate ESF']"
"['Normal Stress', 'Neutral Delta', 'High CRF'] --> ['Moderate ESF']"
"['Moderate PreTest', 'Moderate TN', 'High CRF'] --> ['Positive Delta']"
"['Moderate PreTest', 'High CRF', 'Moderate TP'] --> ['Normal Depression']"
"['Moderate PreTest', 'High CRF', 'Moderate TP'] --> ['Normal Stress']"
"['Moderate PreTest', 'High CRF', 'Moderate TP'] --> ['Positive Delta']"
"['Moderate TN', 'High CRF', 'Normal Anxiety'] --> ['Normal Stress']"
"['Moderate TN', 'High CRF', 'Normal Anxiety'] --> ['Positive Delta']"
"['High CRF', 'Normal Anxiety', 'Moderate TP'] --> ['Normal Depression']"
"['High CRF', 'Normal Anxiety', 'Moderate TP'] --> ['Normal Stress']"
"['High CRF', 'Normal Anxiety', 'Moderate TP'] --> ['Positive Delta']"
"['High CRF', 'Negative Delta', 'Normal Anxiety'] --> ['Normal Stress']"
"['Neutral Delta', 'High CRF', 'Normal Depression'] --> ['Normal Stress']"
"['Mild Stress', 'High PostTest', 'High ESF'] --> ['High PreTest']"
"['Mild Stress', 'High PostTest', 'High ESF'] --> ['High TP']"
"['Mild Anxiety', 'Low CN', 'High ESF'] --> ['High PostTest']"
"['Moderate CRF', 'Mild Anxiety', 'High ESF'] --> ['High PostTest']"
"['Mild Anxiety', 'High PostTest', 'High ESF'] --> ['Moderate TN']"
"['Mild Anxiety', 'High PostTest', 'High ESF'] --> ['Normal Stress']"
"['High ESF', 'Normal Depression', 'Moderate Anxiety'] --> ['High PostTest']"
"['Moderate CN', 'High PostTest', 'High ESF'] --> ['Moderate CP']"
"['Moderate CN', 'High ESF', 'Normal Anxiety'] --> ['High PostTest']"
"['Moderate PreTest', 'Moderate CP', 'High ESF'] --> ['High PostTest']"
"['Moderate CP', 'High ESF', 'Normal Anxiety'] --> ['High PostTest']"
"['Moderate CP', 'High ESF', 'Normal Depression'] --> ['High PostTest']"
"['Moderate CRF', 'High ESF', 'Moderate PreTest'] --> ['High PostTest']"
"['Moderate CRF', 'High ESF', 'Normal Anxiety'] --> ['High PostTest']"
"['Moderate PreTest', 'High ESF', 'Moderate TP'] --> ['High PostTest']"
"['Moderate PreTest', 'High ESF', 'Normal Anxiety'] --> ['High PostTest']"
"['High ESF', 'Moderate TN', 'Normal Anxiety'] --> ['High PostTest']"
"['High ESF', 'Moderate TN', 'Normal Depression'] --> ['High PostTest']"
"['High ESF', 'Normal Anxiety', 'Moderate TP'] --> ['High PostTest']"
"['High ESF', 'Normal Depression', 'Moderate TP'] --> ['High PostTest']"
"['Positive Delta', 'High ESF', 'Normal Anxiety'] --> ['High PostTest']"
"['Moderate CN', 'High ESF', 'High TP'] --> ['High PreTest']"
"['Moderate CN', 'High ESF', 'Normal Anxiety'] --> ['High PreTest']"
"['Moderate CP', 'High ESF', 'Normal Anxiety'] --> ['High PreTest']"
"['Moderate CRF', 'High ESF', 'Normal Anxiety'] --> ['High PreTest']"
"['High ESF', 'Moderate TN', 'Normal Anxiety'] --> ['High PreTest']"
"['High ESF', 'Moderate TN', 'Normal Depression'] --> ['High PreTest']"
"['Mild Anxiety', 'Low CN', 'High ESF'] --> ['High TP']"
"['Moderate CN', 'High ESF', 'High TP'] --> ['Normal Anxiety']"
"['Moderate CN', 'High ESF', 'High TP'] --> ['Normal Depression']"
"['Moderate CN', 'High ESF', 'High TP'] --> ['Normal Stress']"
"['Moderate CRF', 'High ESF', 'Moderate PreTest'] --> ['High TP']"
"['Moderate CRF', 'High ESF', 'Normal Anxiety'] --> ['High TP']"
"['Mild Anxiety', 'Low CN', 'High ESF'] --> ['Low TN']"
"['Mild Anxiety', 'Low CN', 'High ESF'] --> ['Normal Depression']"
"['Mild Anxiety', 'Low CN', 'High ESF'] --> ['Normal Stress']"
"['Mild Anxiety', 'Low CN', 'High ESF'] --> ['Positive Delta']"
"['Moderate CP', 'High ESF', 'Normal Anxiety'] --> ['Low CN']"
"['Moderate CP', 'High ESF', 'Normal Depression'] --> ['Low CN']"
"['Moderate CRF', 'High ESF', 'Moderate PreTest'] --> ['Low CN']"
"['Moderate CRF', 'High ESF', 'Normal Anxiety'] --> ['Low CN']"
"['Moderate PreTest', 'High ESF', 'Normal Anxiety'] --> ['Low CN']"
"['Positive Delta', 'High ESF', 'Normal Anxiety'] --> ['Low CN']"
"['Moderate CRF', 'High ESF', 'Moderate PreTest'] --> ['Low TN']"
"['Moderate CRF', 'High ESF', 'Normal Anxiety'] --> ['Low TN']"
"['Positive Delta', 'High ESF', 'Normal Anxiety'] --> ['Low TN']"
"['Moderate CRF', 'Mild Anxiety', 'High ESF'] --> ['Normal Stress']"
"['High ESF', 'Normal Depression', 'Moderate Anxiety'] --> ['Normal Stress']"
"['Moderate CN', 'High ESF', 'Normal Stress'] --> ['Moderate TP']"
"['Moderate CN', 'High ESF', 'Normal Anxiety'] --> ['Normal Depression']"
"['Moderate CN', 'High ESF', 'Normal Anxiety'] --> ['Normal Stress']"
"['Moderate CN', 'High ESF', 'Normal Anxiety'] --> ['Positive Delta']"
"['Moderate PreTest', 'Moderate CP', 'High ESF'] --> ['Normal Stress']"
"['Moderate CP', 'High ESF', 'Normal Anxiety'] --> ['Normal Depression']"
"['Moderate CP', 'High ESF', 'Normal Anxiety'] --> ['Normal Stress']"
"['Moderate CP', 'High ESF', 'Normal Depression'] --> ['Normal Stress']"
"['Moderate CRF', 'High ESF', 'Moderate PreTest'] --> ['Normal Depression']"
"['Moderate CRF', 'High ESF', 'Moderate PreTest'] --> ['Normal Stress']"
"['Moderate CRF', 'High ESF', 'Moderate PreTest'] --> ['Positive Delta']"
"['Moderate CRF', 'High ESF', 'Moderate TN'] --> ['Moderate TP']"
"['Moderate CRF', 'High ESF', 'Moderate TP'] --> ['Normal Stress']"
"['Moderate CRF', 'High ESF', 'Normal Anxiety'] --> ['Normal Stress']"
"['Moderate PreTest', 'High ESF', 'Moderate TP'] --> ['Normal Stress']"
"['Moderate PreTest', 'High ESF', 'Normal Anxiety'] --> ['Normal Depression']"
"['Moderate PreTest', 'High ESF', 'Normal Anxiety'] --> ['Normal Stress']"
"['Moderate PreTest', 'High ESF', 'Normal Anxiety'] --> ['Positive Delta']"
"['High ESF', 'Moderate TN', 'Normal Depression'] --> ['Moderate TP']"
"['High ESF', 'Moderate TN', 'Normal Anxiety'] --> ['Normal Depression']"
"['High ESF', 'Moderate TN', 'Normal Anxiety'] --> ['Normal Stress']"
"['High ESF', 'Moderate TN', 'Normal Anxiety'] --> ['Positive Delta']"
"['High ESF', 'Moderate TN', 'Normal Depression'] --> ['Normal Stress']"
"['High ESF', 'Moderate TN', 'Normal Depression'] --> ['Positive Delta']"
"['High ESF', 'Normal Anxiety', 'Moderate TP'] --> ['Normal Depression']"
"['High ESF', 'Normal Anxiety', 'Moderate TP'] --> ['Normal Stress']"
"['High ESF', 'Normal Anxiety', 'Moderate TP'] --> ['Positive Delta']"
"['High ESF', 'Normal Depression', 'Moderate TP'] --> ['Normal Stress']"
"['High ESF', 'Normal Depression', 'Moderate TP'] --> ['Positive Delta']"
"['Positive Delta', 'High ESF', 'Normal Anxiety'] --> ['Normal Stress']"
"['High PreTest', 'Low CN', 'Mild Stress'] --> ['High PostTest']"
"['High PreTest', 'Low CN', 'Severe Anxiety'] --> ['High PostTest']"
"['Low ESF', 'High PreTest', 'Normal Anxiety'] --> ['High PostTest']"
"['High PreTest', 'Mild Depression', 'Severe Anxiety'] --> ['High PostTest']"
"['Mild Stress', 'High PostTest', 'Moderate TP'] --> ['High PreTest']"
"['High PostTest', 'Moderate Depression', 'Negative Delta'] --> ['High PreTest']"
"['High PreTest', 'Moderate Stress', 'Moderate ESF'] --> ['High PostTest']"
"['High PreTest', 'Positive Delta', 'Moderate Stress'] --> ['High PostTest']"
"['Severe Anxiety', 'High PreTest', 'Normal Depression'] --> ['High PostTest']"
"['High PreTest', 'Normal Stress', 'Severe Anxiety'] --> ['High PostTest']"
"['Moderate CRF', 'Moderate CP', 'High TN'] --> ['High PostTest']"
"['Moderate CP', 'High TN', 'Positive Delta'] --> ['High PostTest']"
"['Moderate CRF', 'High TN', 'Moderate ESF'] --> ['High PostTest']"
"['High TN', 'High PostTest', 'Moderate TP'] --> ['Moderate ESF']"
"['Low ESF', 'Mild Stress', 'High TP'] --> ['High PostTest']"
"['Low ESF', 'Moderate TN', 'High TP'] --> ['High PostTest']"
"['Low TN', 'Severe Anxiety', 'High TP'] --> ['High PostTest']"
"['Mild Anxiety', 'Moderate CP', 'High TP'] --> ['High PostTest']"
"['Mild Anxiety', 'Moderate Depression', 'High TP'] --> ['High PostTest']"
"['Mild Depression', 'Severe Anxiety', 'High TP'] --> ['High PostTest']"
"['Mild Stress', 'High PostTest', 'Normal Depression'] --> ['High TP']"
"['Moderate PreTest', 'Moderate Depression', 'High TP'] --> ['High PostTest']"
"['Severe Anxiety', 'Normal Depression', 'High TP'] --> ['High PostTest']"
"['Low ESF', 'Low CN', 'Moderate Anxiety'] --> ['High PostTest']"
"['Low ESF', 'Moderate CP', 'Low CN'] --> ['High PostTest']"
"['Mild Anxiety', 'Low CN', 'Negative Delta'] --> ['High PostTest']"
"['Moderate CRF', 'Low CN', 'Mild Stress'] --> ['High PostTest']"
"['Low CN', 'Mild Stress', 'Moderate ESF'] --> ['High PostTest']"
"['Low CN', 'Mild Stress', 'Normal Depression'] --> ['High PostTest']"
"['Low CN', 'Positive Delta', 'Mild Stress'] --> ['High PostTest']"
"['Moderate CRF', 'Low CN', 'Severe Anxiety'] --> ['High PostTest']"
"['Low CN', 'Moderate Depression', 'Moderate ESF'] --> ['High PostTest']"
"['Low CN', 'Severe Anxiety', 'Moderate ESF'] --> ['High PostTest']"
"['Low CN', 'Neutral Delta', 'Moderate TN'] --> ['High PostTest']"
"['Low CN', 'Neutral Delta', 'Moderate TP'] --> ['High PostTest']"
"['Low CN', 'Severe Anxiety', 'Moderate TP'] --> ['High PostTest']"
"['Severe Anxiety', 'Low CN', 'Normal Depression'] --> ['High PostTest']"
"['Low ESF', 'Moderate CP', 'Low TN'] --> ['High PostTest']"
"['Low ESF', 'Moderate TP', 'Low TN'] --> ['High PostTest']"
"['Low ESF', 'Mild Anxiety', 'Moderate CN'] --> ['High PostTest']"
"['Low ESF', 'Mild Anxiety', 'Moderate TN'] --> ['High PostTest']"
"['Low ESF', 'Moderate PreTest', 'Moderate Anxiety'] --> ['High PostTest']"
"['Low ESF', 'Moderate CN', 'Moderate PreTest'] --> ['High PostTest']"
"['Low ESF', 'Moderate CN', 'Normal Anxiety'] --> ['High PostTest']"
"['Low ESF', 'Moderate TN', 'Moderate PreTest'] --> ['High PostTest']"
"['Low ESF', 'Moderate TN', 'Normal Anxiety'] --> ['High PostTest']"
"['Moderate CP', 'Mild Depression', 'Low TN'] --> ['High PostTest']"
"['Moderate PreTest', 'Mild Depression', 'Low TN'] --> ['High PostTest']"
"['Moderate TP', 'Mild Depression', 'Low TN'] --> ['High PostTest']"
"['Neutral Delta', 'Mild Depression', 'Low TN'] --> ['High PostTest']"
"['Moderate CP', 'Moderate Anxiety', 'Low TN'] --> ['High PostTest']"
"['Moderate TP', 'Moderate Anxiety', 'Low TN'] --> ['High PostTest']"
"['Moderate CN', 'Moderate PreTest', 'Low TN'] --> ['High PostTest']"
"['Moderate CRF', 'Severe Anxiety', 'Low TN'] --> ['High PostTest']"
"['Moderate ESF', 'Severe Anxiety', 'Low TN'] --> ['High PostTest']"
"['Neutral Delta', 'Moderate TP', 'Low TN'] --> ['High PostTest']"
"['Moderate CN', 'Mild Anxiety', 'Mild Depression'] --> ['High PostTest']"
"['Mild Anxiety', 'Moderate CP', 'Mild Depression'] --> ['High PostTest']"
"['Moderate CRF', 'Mild Anxiety', 'Mild Depression'] --> ['High PostTest']"
"['Mild Anxiety', 'Mild Depression', 'Moderate TP'] --> ['High PostTest']"
"['Mild Anxiety', 'Positive Delta', 'Mild Depression'] --> ['High PostTest']"
"['Moderate CN', 'Mild Anxiety', 'Moderate PreTest'] --> ['High PostTest']"
"['Mild Anxiety', 'Moderate CP', 'Negative Delta'] --> ['High PostTest']"
"['Moderate CRF', 'Mild Anxiety', 'Negative Delta'] --> ['High PostTest']"
"['Mild Anxiety', 'Moderate Depression', 'Normal Stress'] --> ['High PostTest']"
"['Mild Anxiety', 'Positive Delta', 'Moderate Depression'] --> ['High PostTest']"
"['Moderate PreTest', 'Mild Anxiety', 'Moderate TN'] --> ['High PostTest']"
"['Moderate CN', 'Mild Depression', 'Negative Delta'] --> ['High PostTest']"
"['Moderate CP', 'Mild Depression', 'Negative Delta'] --> ['High PostTest']"
"['Moderate CP', 'Mild Depression', 'Normal Anxiety'] --> ['High PostTest']"
"['Moderate CRF', 'Mild Depression', 'Negative Delta'] --> ['High PostTest']"
"['Moderate TN', 'Mild Depression', 'Negative Delta'] --> ['High PostTest']"
"['Mild Stress', 'High PostTest', 'Moderate TP'] --> ['Moderate CRF']"
"['Mild Stress', 'Moderate TP', 'Moderate ESF'] --> ['High PostTest']"
"['Mild Stress', 'High PostTest', 'Normal Depression'] --> ['Moderate ESF']"
"['Mild Stress', 'High PostTest', 'Normal Depression'] --> ['Moderate TN']"
"['Mild Stress', 'High PostTest', 'Moderate TP'] --> ['Positive Delta']"
"['Mild Stress', 'High PostTest', 'Normal Depression'] --> ['Positive Delta']"
"['Moderate CN', 'Negative Delta', 'Normal Anxiety'] --> ['High PostTest']"
"['Moderate CN', 'Neutral Delta', 'Normal Anxiety'] --> ['High PostTest']"
"['Moderate CP', 'Neutral Delta', 'Moderate TN'] --> ['High PostTest']"
"['Moderate CRF', 'Moderate Depression', 'Moderate PreTest'] --> ['High PostTest']"
"['Moderate CRF', 'Moderate Depression', 'Neutral Delta'] --> ['High PostTest']"
"['Moderate CRF', 'Moderate PreTest', 'Severe Anxiety'] --> ['High PostTest']"
"['Moderate CRF', 'Neutral Delta', 'Moderate TP'] --> ['High PostTest']"
"['Moderate CRF', 'Neutral Delta', 'Severe Anxiety'] --> ['High PostTest']"
"['Moderate PreTest', 'Moderate Depression', 'Normal Stress'] --> ['High PostTest']"
"['Moderate PreTest', 'Severe Anxiety', 'Moderate ESF'] --> ['High PostTest']"
"['Positive Delta', 'Moderate Stress', 'Moderate ESF'] --> ['High PostTest']"
"['Moderate PreTest', 'Severe Anxiety', 'Normal Depression'] --> ['High PostTest']"
"['Neutral Delta', 'Normal Stress', 'Moderate TP'] --> ['High PostTest']"
"['High PreTest', 'Low CN', 'Severe Anxiety'] --> ['High TP']"
"['Mild Anxiety', 'Moderate CP', 'High TP'] --> ['High PreTest']"
"['Mild Anxiety', 'Moderate Depression', 'High TP'] --> ['High PreTest']"
"['Moderate Depression', 'Normal Stress', 'High TP'] --> ['High PreTest']"
"['Low ESF', 'High PreTest', 'Normal Anxiety'] --> ['Low CN']"
"['Low CN', 'Moderate Depression', 'Moderate ESF'] --> ['High PreTest']"
"['Low CN', 'Neutral Delta', 'Moderate TN'] --> ['High PreTest']"
"['Low CN', 'Neutral Delta', 'Moderate TP'] --> ['High PreTest']"
"['Low ESF', 'High PreTest', 'Normal Anxiety'] --> ['Moderate CN']"
"['Low ESF', 'High PreTest', 'Normal Anxiety'] --> ['Moderate CP']"
"['Low ESF', 'High PreTest', 'Normal Anxiety'] --> ['Moderate CRF']"
"['Low ESF', 'Moderate TN', 'Normal Anxiety'] --> ['High PreTest']"
"['Low ESF', 'High PreTest', 'Normal Anxiety'] --> ['Normal Stress']"
"['Moderate CP', 'Moderate Anxiety', 'Low TN'] --> ['High PreTest']"
"['Moderate TP', 'Moderate Anxiety', 'Low TN'] --> ['High PreTest']"
"['Neutral Delta', 'Moderate TP', 'Low TN'] --> ['High PreTest']"
"['Mild Anxiety', 'Moderate CP', 'Negative Delta'] --> ['High PreTest']"
"['Moderate CN', 'Mild Depression', 'Negative Delta'] --> ['High PreTest']"
"['Moderate CP', 'Mild Depression', 'Negative Delta'] --> ['High PreTest']"
"['High PreTest', 'Mild Depression', 'Severe Anxiety'] --> ['Moderate CRF']"
"['High PreTest', 'Mild Depression', 'Severe Anxiety'] --> ['Moderate ESF']"
"['Moderate TN', 'Mild Depression', 'Negative Delta'] --> ['High PreTest']"
"['Mild Stress', 'Moderate TP', 'Moderate ESF'] --> ['High PreTest']"
"['Moderate CN', 'Negative Delta', 'Normal Anxiety'] --> ['High PreTest']"
"['Moderate CP', 'Moderate Depression', 'Negative Delta'] --> ['High PreTest']"
"['High PreTest', 'Moderate PostTest', 'Normal Anxiety'] --> ['Moderate CP']"
"['Moderate CRF', 'Moderate Depression', 'Neutral Delta'] --> ['High PreTest']"
"['High PreTest', 'Moderate PostTest', 'Normal Anxiety'] --> ['Moderate CRF']"
"['High PreTest', 'Normal Stress', 'Severe Anxiety'] --> ['Moderate CRF']"
"['High PreTest', 'Normal Stress', 'Severe Anxiety'] --> ['Moderate ESF']"
"['High PreTest', 'Moderate PostTest', 'Normal Anxiety'] --> ['Normal Stress']"
"['Moderate TN', 'Negative Delta', 'Normal Anxiety'] --> ['High PreTest']"
"['High PreTest', 'Normal Stress', 'Severe Anxiety'] --> ['Moderate TP']"
"['Moderate CRF', 'Moderate CP', 'High TN'] --> ['Moderate ESF']"
"['Low ESF', 'Moderate CP', 'Low CN'] --> ['High TP']"
"['Low TN', 'Severe Anxiety', 'High TP'] --> ['Low CN']"
"['Mild Anxiety', 'Moderate CP', 'High TP'] --> ['Low CN']"
"['Low CN', 'Mild Stress', 'Normal Depression'] --> ['High TP']"
"['Low CN', 'Moderate Depression', 'Moderate ESF'] --> ['High TP']"
"['Moderate Depression', 'Normal Stress', 'High TP'] --> ['Low CN']"
"['Low CN', 'Neutral Delta', 'Moderate TN'] --> ['High TP']"
"['Severe Anxiety', 'Normal Depression', 'High TP'] --> ['Low CN']"
"['Low ESF', 'Moderate CN', 'Normal Anxiety'] --> ['High TP']"
"['Low TN', 'Severe Anxiety', 'High TP'] --> ['Normal Depression']"
"['Low TN', 'Severe Anxiety', 'High TP'] --> ['Normal Stress']"
"['Mild Anxiety', 'Moderate CP', 'High TP'] --> ['Moderate CRF']"
"['Mild Anxiety', 'Moderate CP', 'High TP'] --> ['Moderate ESF']"
"['Mild Anxiety', 'Moderate CP', 'High TP'] --> ['Normal Stress']"
"['Mild Anxiety', 'Moderate Depression', 'High TP'] --> ['Moderate CRF']"
"['Mild Anxiety', 'Moderate Depression', 'High TP'] --> ['Moderate ESF']"
"['Mild Depression', 'Severe Anxiety', 'High TP'] --> ['Moderate CRF']"
"['Mild Depression', 'Severe Anxiety', 'High TP'] --> ['Moderate ESF']"
"['Moderate TN', 'Mild Depression', 'Negative Delta'] --> ['High TP']"
"['Moderate CN', 'Negative Delta', 'Normal Anxiety'] --> ['High TP']"
"['Moderate PostTest', 'Moderate TN', 'High TP'] --> ['Moderate CRF']"
"['Moderate CRF', 'Moderate PreTest', 'Severe Anxiety'] --> ['High TP']"
"['Moderate PreTest', 'Moderate Depression', 'High TP'] --> ['Moderate ESF']"
"['Moderate PreTest', 'Severe Anxiety', 'Moderate ESF'] --> ['High TP']"
"['Low ESF', 'Moderate CP', 'Low CN'] --> ['Low TN']"
"['Low ESF', 'Low CN', 'Moderate Anxiety'] --> ['Moderate CRF']"
"['Low ESF', 'Low CN', 'Moderate Anxiety'] --> ['Normal Stress']"
"['Low ESF', 'Low CN', 'Moderate Anxiety'] --> ['Positive Delta']"
"['Low ESF', 'Moderate CP', 'Low CN'] --> ['Moderate CRF']"
"['Low ESF', 'Moderate CP', 'Low CN'] --> ['Normal Anxiety']"
"['Low ESF', 'Moderate CP', 'Low CN'] --> ['Normal Depression']"
"['Low ESF', 'Moderate CP', 'Low CN'] --> ['Normal Stress']"
"['Low ESF', 'Moderate CP', 'Low CN'] --> ['Positive Delta']"
"['Mild Anxiety', 'Low CN', 'Negative Delta'] --> ['Low TN']"
"['Moderate PreTest', 'Mild Depression', 'Low TN'] --> ['Low CN']"
"['Moderate CP', 'Moderate Anxiety', 'Low TN'] --> ['Low CN']"
"['Moderate CRF', 'Severe Anxiety', 'Low TN'] --> ['Low CN']"
"['Moderate ESF', 'Severe Anxiety', 'Low TN'] --> ['Low CN']"
"['Low CN', 'Neutral Delta', 'Moderate TP'] --> ['Low TN']"
"['Moderate CRF', 'Mild Anxiety', 'Mild Depression'] --> ['Low CN']"
"['Mild Anxiety', 'Low CN', 'Negative Delta'] --> ['Moderate ESF']"
"['Mild Anxiety', 'Low CN', 'Negative Delta'] --> ['Normal Stress']"
"['Moderate CRF', 'Low CN', 'Mild Stress'] --> ['Moderate ESF']"
"['Moderate CRF', 'Low CN', 'Mild Stress'] --> ['Moderate TN']"
"['Low CN', 'Mild Stress', 'Normal Depression'] --> ['Moderate CRF']"
"['Low CN', 'Mild Stress', 'Normal Depression'] --> ['Moderate ESF']"
"['Low CN', 'Mild Stress', 'Normal Depression'] --> ['Positive Delta']"
"['Low CN', 'Moderate Depression', 'Moderate ESF'] --> ['Moderate Anxiety']"
"['Moderate CRF', 'Low CN', 'Severe Anxiety'] --> ['Moderate CP']"
"['Low CN', 'Moderate Depression', 'Moderate ESF'] --> ['Moderate CP']"
"['Low CN', 'Moderate Depression', 'Normal Stress'] --> ['Moderate CP']"
"['Low CN', 'Severe Anxiety', 'Moderate ESF'] --> ['Moderate CP']"
"['Low CN', 'Moderate Depression', 'Moderate ESF'] --> ['Moderate CRF']"
"['Moderate CRF', 'Low CN', 'Severe Anxiety'] --> ['Moderate ESF']"
"['Moderate CRF', 'Low CN', 'Severe Anxiety'] --> ['Moderate PreTest']"
"['Low CN', 'Neutral Delta', 'Moderate TN'] --> ['Moderate CRF']"
"['Low CN', 'Moderate TN', 'Normal Anxiety'] --> ['Moderate CRF']"
"['Low CN', 'Neutral Delta', 'Moderate TP'] --> ['Moderate CRF']"
"['Moderate CRF', 'Low CN', 'Severe Anxiety'] --> ['Moderate TP']"
"['Moderate CRF', 'Low CN', 'Severe Anxiety'] --> ['Normal Stress']"
"['Low CN', 'Moderate Depression', 'Moderate ESF'] --> ['Moderate TN']"
"['Low CN', 'Moderate Depression', 'Moderate ESF'] --> ['Positive Delta']"
"['Low CN', 'Severe Anxiety', 'Moderate ESF'] --> ['Moderate PreTest']"
"['Low CN', 'Neutral Delta', 'Moderate TN'] --> ['Moderate ESF']"
"['Low CN', 'Moderate TN', 'Normal Anxiety'] --> ['Moderate ESF']"
"['Low CN', 'Neutral Delta', 'Moderate TP'] --> ['Moderate ESF']"
"['Low CN', 'Severe Anxiety', 'Moderate ESF'] --> ['Moderate TP']"
"['Low CN', 'Severe Anxiety', 'Moderate ESF'] --> ['Normal Stress']"
"['Low CN', 'Moderate TN', 'Normal Anxiety'] --> ['Moderate PreTest']"
"['Low CN', 'Neutral Delta', 'Moderate TN'] --> ['Normal Stress']"
"['Low CN', 'Moderate TN', 'Normal Anxiety'] --> ['Normal Stress']"
"['Low CN', 'Neutral Delta', 'Moderate TP'] --> ['Normal Anxiety']"
"['Low CN', 'Neutral Delta', 'Moderate TP'] --> ['Normal Depression']"
"['Low CN', 'Neutral Delta', 'Moderate TP'] --> ['Normal Stress']"
"['Low CN', 'Severe Anxiety', 'Moderate TP'] --> ['Positive Delta']"
"['Low ESF', 'Moderate CP', 'Low TN'] --> ['Moderate CRF']"
"['Low ESF', 'Moderate CP', 'Low TN'] --> ['Normal Depression']"
"['Low ESF', 'Moderate CP', 'Low TN'] --> ['Normal Stress']"
"['Low ESF', 'Moderate CP', 'Low TN'] --> ['Positive Delta']"
"['Low ESF', 'Moderate TP', 'Low TN'] --> ['Moderate CRF']"
"['Low ESF', 'Moderate TP', 'Low TN'] --> ['Normal Depression']"
"['Low ESF', 'Moderate TP', 'Low TN'] --> ['Normal Stress']"
"['Low ESF', 'Moderate TP', 'Low TN'] --> ['Positive Delta']"
"['Low ESF', 'Mild Anxiety', 'Moderate TN'] --> ['Normal Stress']"
"['Low ESF', 'Moderate PreTest', 'Moderate Anxiety'] --> ['Moderate CRF']"
"['Low ESF', 'Moderate PreTest', 'Moderate Anxiety'] --> ['Positive Delta']"
"['Low ESF', 'Moderate CN', 'Moderate PreTest'] --> ['Moderate CRF']"
"['Low ESF', 'Moderate CN', 'Normal Anxiety'] --> ['Moderate CRF']"
"['Low ESF', 'Moderate CN', 'Moderate PreTest'] --> ['Normal Stress']"
"['Low ESF', 'Moderate CN', 'Moderate PreTest'] --> ['Positive Delta']"
"['Low ESF', 'Moderate CN', 'Normal Anxiety'] --> ['Normal Depression']"
"['Low ESF', 'Moderate CN', 'Normal Anxiety'] --> ['Normal Stress']"
"['Low ESF', 'Moderate CN', 'Normal Anxiety'] --> ['Positive Delta']"
"['Low ESF', 'Moderate CP', 'Moderate PreTest'] --> ['Positive Delta']"
"['Low ESF', 'Moderate TN', 'Moderate PreTest'] --> ['Moderate CRF']"
"['Low ESF', 'Moderate TN', 'Normal Anxiety'] --> ['Moderate CRF']"
"['Low ESF', 'Moderate TN', 'Moderate PreTest'] --> ['Normal Stress']"
"['Low ESF', 'Moderate TN', 'Moderate PreTest'] --> ['Positive Delta']"
"['Low ESF', 'Moderate TN', 'Normal Anxiety'] --> ['Normal Depression']"
"['Low ESF', 'Moderate TN', 'Normal Anxiety'] --> ['Normal Stress']"
"['Low ESF', 'Moderate TN', 'Normal Anxiety'] --> ['Positive Delta']"
"['Moderate CN', 'Mild Anxiety', 'Low TN'] --> ['Normal Stress']"
"['Mild Anxiety', 'Negative Delta', 'Low TN'] --> ['Normal Stress']"
"['Moderate CP', 'Mild Depression', 'Low TN'] --> ['Normal Stress']"
"['Moderate TP', 'Mild Depression', 'Low TN'] --> ['Moderate CRF']"
